t,x,y,yaw,state,front_dist,wall_dist,wall_dist_f,side_min,min_wall_dist
24.45,2.1009,-0.6491,-1.5754,INTERIOR_TURN_90,0.3451,0.0998,0.1016,0.1006,0.0908
24.5,2.1009,-0.6491,-1.5754,INTERIOR_TURN_90,0.3448,0.1028,0.1019,0.1014,0.0896
24.55,2.1009,-0.6524,-1.5479,INTERIOR_TURN_90,0.3453,0.1047,0.1026,0.1055,0.0947
24.6,2.101,-0.6556,-1.5204,INTERIOR_TURN_90,0.3396,0.1028,0.1027,0.0982,0.0893
24.65,2.1012,-0.6589,-1.4929,INTERIOR_TURN_90,0.3373,0.1047,0.1031,0.0979,0.0904
24.7,2.1014,-0.6621,-1.4654,INTERIOR_TURN_90,0.3304,0.105,0.1036,0.0908,0.0863
24.75,2.1014,-0.6621,-1.4379,INTERIOR_TURN_90,0.3359,0.0991,0.1025,0.0991,0.0899
24.8,2.1018,-0.6654,-1.4104,INTERIOR_TURN_90,0.3313,0.0982,0.1015,0.0936,0.0914
24.85,2.1024,-0.6686,-1.3829,INTERIOR_TURN_90,0.3325,0.1036,0.102,0.1,0.0909
24.9,2.103,-0.6718,-1.3554,INTERIOR_TURN_90,0.3283,0.1079,0.1034,0.0948,0.0934
24.95,2.1037,-0.6749,-1.3279,INTERIOR_TURN_90,0.3215,0.1072,0.1043,0.0955,0.0941
25.0,2.1044,-0.6781,-1.3004,INTERIOR_TURN_90,0.3236,0.1097,0.1056,0.1074,0.0935
25.05,2.1053,-0.6812,-1.2729,INTERIOR_TURN_90,0.321,0.1154,0.108,0.1052,0.0969
25.1,2.1063,-0.6843,-1.2454,INTERIOR_TURN_90,0.3132,0.1138,0.1093,0.1009,0.0971
25.15,2.1073,-0.6874,-1.2179,INTERIOR_TURN_90,0.3172,0.1211,0.1122,0.1119,0.0951
25.2,2.1084,-0.6904,-1.1904,INTERIOR_TURN_90,0.3169,0.1154,0.1129,0.1082,0.1001
25.25,2.1096,-0.6935,-1.1629,INTERIOR_TURN_90,0.3098,0.1176,0.1141,0.1055,0.0958
25.3,2.1109,-0.6964,-1.1354,INTERIOR_TURN_90,0.3131,0.1212,0.1158,0.1122,0.099
25.35,2.1123,-0.6994,-1.1079,INTERIOR_TURN_90,0.3228,0.1271,0.1185,0.1106,0.1025
25.4,2.1137,-0.7023,-1.0804,INTERIOR_TURN_90,0.317,0.1247,0.12,0.1161,0.1044
25.45,2.1153,-0.7052,-1.0529,INTERIOR_TURN_90,0.3236,0.143,0.1255,0.116,0.1041
25.5,2.1169,-0.708,-1.0254,INTERIOR_TURN_90,0.3117,0.131,0.1268,0.1167,0.1095
25.55,2.1186,-0.7108,-0.9979,INTERIOR_TURN_90,0.3179,0.1361,0.1291,0.1218,0.1096
25.6,2.1203,-0.7135,-0.9704,INTERIOR_TURN_90,0.3102,0.1446,0.1328,0.1172,0.1108
25.65,2.1222,-0.7162,-0.9429,INTERIOR_TURN_90,0.3185,0.1586,0.139,0.1272,0.1033
25.7,2.1241,-0.7188,-0.9154,INTERIOR_TURN_90,0.3193,0.1482,0.1412,0.1237,0.1131
25.75,2.1261,-0.7214,-0.8879,INTERIOR_TURN_90,0.322,0.1635,0.1465,0.1198,0.1186
25.8,2.1281,-0.7239,-0.8604,INTERIOR_TURN_90,0.326,0.1747,0.1533,0.1217,0.1198
25.85,2.1302,-0.7264,-0.8329,INTERIOR_TURN_90,0.3332,0.178,0.1592,0.1259,0.1199
25.9,2.1324,-0.7288,-0.8054,INTERIOR_TURN_90,0.3443,0.1719,0.1623,0.1301,0.1253
25.95,2.1347,-0.7311,-0.7779,INTERIOR_TURN_90,0.3385,0.1995,0.1712,0.131,0.128
26.0,2.137,-0.7334,-0.7504,INTERIOR_TURN_90,0.3411,0.2024,0.1787,0.1291,0.1262
26.05,2.1394,-0.7356,-0.7229,INTERIOR_TURN_90,0.3532,0.2205,0.1887,0.139,0.1306
26.1,2.1418,-0.7378,-0.6954,INTERIOR_TURN_90,0.3478,0.2266,0.1978,0.1432,0.1308
26.15,2.1443,-0.7399,-0.6679,INTERIOR_TURN_90,0.3706,0.2386,0.2076,0.1576,0.139
26.2,2.1468,-0.7419,-0.6404,INTERIOR_TURN_90,0.3698,0.2453,0.2167,0.1511,0.1343
26.25,2.1494,-0.7438,-0.6129,INTERIOR_TURN_90,0.3777,0.2536,0.2255,0.1502,0.1401
26.3,2.1521,-0.7457,-0.5854,INTERIOR_TURN_90,0.3879,0.2695,0.2361,0.1507,0.1434
26.35,2.1548,-0.7475,-0.5579,INTERIOR_TURN_90,0.3943,0.2586,0.2415,0.155,0.1474
26.4,2.1576,-0.7492,-0.5304,INTERIOR_TURN_90,0.4095,0.2673,0.2477,0.1524,0.1482
26.45,2.1604,-0.7508,-0.5029,INTERIOR_TURN_90,0.4103,0.2731,0.2538,0.1744,0.1532
26.5,2.1632,-0.7524,-0.4754,INTERIOR_TURN_90,0.4194,0.2596,0.2552,0.1655,0.1501
26.55,2.1661,-0.7539,-0.4479,INTERIOR_TURN_90,0.4402,0.271,0.259,0.1696,0.1595
26.6,2.169,-0.7553,-0.4204,INTERIOR_TURN_90,0.4561,0.2711,0.2619,0.1725,0.16
26.65,2.172,-0.7566,-0.3929,INTERIOR_TURN_90,0.4791,0.265,0.2626,0.1765,0.1654
26.7,2.175,-0.7579,-0.3654,INTERIOR_TURN_90,0.4951,0.2607,0.2622,0.1885,0.1615
26.75,2.178,-0.759,-0.3379,INTERIOR_TURN_90,0.5258,0.2495,0.2591,0.1929,0.1639
26.8,2.1811,-0.7601,-0.3104,INTERIOR_TURN_90,0.5591,0.2528,0.2576,0.1994,0.1714
26.85,2.1842,-0.7611,-0.2829,INTERIOR_TURN_90,0.5856,0.2453,0.2547,0.2009,0.1769
26.9,2.1873,-0.762,-0.2554,INTERIOR_TURN_90,0.6258,0.2422,0.2517,0.2012,0.1778
26.95,2.1905,-0.7628,-0.2279,INTERIOR_TURN_90,0.6575,0.2453,0.2501,0.2134,0.183
27.0,2.1936,-0.7636,-0.2004,INTERIOR_TURN_90,0.713,0.2392,0.2475,0.2213,0.1828
27.05,2.1968,-0.7642,-0.1729,INTERIOR_TURN_90,0.7724,0.2391,0.2455,0.234,0.1856
27.1,2.2,-0.7648,-0.1454,INTERIOR_TURN_90,0.8417,0.2351,0.243,0.2267,0.19
27.15,2.2032,-0.7652,-0.1179,INTERIOR_TURN_90,0.9272,0.2441,0.2433,0.2319,0.1918
27.2,2.2065,-0.7656,-0.0904,INTERIOR_TURN_90,1.0211,0.2346,0.2412,0.2302,0.1937
27.25,2.2097,-0.7659,-0.0629,INTERIOR_TURN_90,1.16,0.2312,0.2388,0.2293,0.2008
27.3,2.213,-0.7661,-0.0354,CORNER_ALIGN,1.3501,0.2323,0.2372,0.2323,0.2017
27.35,2.213,-0.7661,-0.0354,CORNER_ALIGN,1.3419,0.2375,0.2373,0.2349,0.2054
27.4,2.2174,-0.7663,-0.0411,CORNER_ALIGN,1.3026,0.2374,0.2373,0.2355,0.2078
27.45,2.2219,-0.7665,-0.0464,CORNER_ALIGN,1.2626,0.237,0.2373,0.2287,0.2091
27.5,2.2264,-0.7667,-0.0514,CORNER_ALIGN,1.223,0.2349,0.2367,0.2339,0.2164
27.55,2.2309,-0.7669,-0.0561,CORNER_ALIGN,1.1989,0.2401,0.2375,0.2261,0.2168
27.6,2.2354,-0.7672,-0.0605,CORNER_ALIGN,1.1726,0.2341,0.2367,0.2356,0.2216
27.65,2.2399,-0.7674,-0.0646,CORNER_ALIGN,1.1529,0.2369,0.2367,0.2318,0.2195
27.7,2.2444,-0.7677,-0.0685,CORNER_ALIGN,1.1252,0.2346,0.2362,0.234,0.2232
27.75,2.2489,-0.768,-0.072,CORNER_ALIGN,1.1045,0.2375,0.2365,0.2358,0.2226
27.8,2.2534,-0.7683,-0.0754,CORNER_ALIGN,1.0896,0.2336,0.2358,0.2314,0.2226
27.85,2.2579,-0.7687,-0.0785,CORNER_ALIGN,1.0767,0.2341,0.2354,0.2328,0.2237
27.9,2.2624,-0.769,-0.0814,CORNER_ALIGN,1.0514,0.2405,0.2366,0.2315,0.2238
27.95,2.2668,-0.7694,-0.0842,CORNER_ALIGN,1.0458,0.2372,0.2368,0.2388,0.2213
28.0,2.2713,-0.7698,-0.0868,CORNER_ALIGN,1.0242,0.2368,0.2368,0.2383,0.2179
28.05,2.2758,-0.7702,-0.0892,CORNER_ALIGN,1.0176,0.2361,0.2366,0.2361,0.2215
28.1,2.2803,-0.7706,-0.0915,CORNER_ALIGN,1.0014,0.2345,0.2361,0.2275,0.2174
28.15,2.2848,-0.771,-0.0936,CORNER_ALIGN,0.9854,0.2339,0.2356,0.2225,0.221
28.2,2.2893,-0.7714,-0.0956,CORNER_ALIGN,0.9901,0.2332,0.235,0.2284,0.2181
28.25,2.2937,-0.7718,-0.0974,CORNER_ALIGN,0.9678,0.2319,0.2343,0.2194,0.2188
28.3,2.2982,-0.7723,-0.099,CORNER_ALIGN,0.9608,0.2271,0.2325,0.225,0.2195
28.35,2.3027,-0.7727,-0.1004,CORNER_ALIGN,0.9536,0.2298,0.2319,0.2384,0.222
28.4,2.3072,-0.7732,-0.1017,CORNER_ALIGN,0.9529,0.2296,0.2313,0.2272,0.2179
28.45,2.3116,-0.7736,-0.1029,CORNER_ALIGN,0.9418,0.2289,0.2308,0.2295,0.2156
28.5,2.3161,-0.7741,-0.1039,CORNER_ALIGN,0.9261,0.2318,0.231,0.2187,0.2128
28.55,2.3206,-0.7746,-0.1049,CORNER_ALIGN,0.9351,0.2328,0.2314,0.226,0.2168
28.6,2.3251,-0.775,-0.1059,CORNER_ALIGN,0.9297,0.2313,0.2314,0.2178,0.2137
28.65,2.3295,-0.7755,-0.1068,CORNER_ALIGN,0.9206,0.227,0.2303,0.2254,0.2082
28.7,2.334,-0.776,-0.1075,CORNER_ALIGN,0.9112,0.2283,0.2298,0.2246,0.2126
28.75,2.3385,-0.7765,-0.1082,CORNER_ALIGN,0.917,0.2249,0.2287,0.2217,0.2176
28.8,2.343,-0.777,-0.1088,CORNER_ALIGN,0.9052,0.2301,0.229,0.2189,0.215
28.85,2.3474,-0.7774,-0.1094,CORNER_ALIGN,0.8986,0.2272,0.2286,0.2236,0.2148
28.9,2.3519,-0.7779,-0.1099,CORNER_ALIGN,0.8994,0.224,0.2275,0.217,0.2123
28.95,2.3564,-0.7784,-0.1102,CORNER_ALIGN,0.9002,0.2226,0.2263,0.2163,0.2105
29.0,2.3609,-0.7789,-0.1105,CORNER_ALIGN,0.8856,0.2223,0.2253,0.222,0.2115
29.05,2.3653,-0.7794,-0.1107,CORNER_ALIGN,0.8868,0.2249,0.2252,0.2271,0.2104
29.1,2.3698,-0.7799,-0.1109,CORNER_ALIGN,0.8842,0.2228,0.2247,0.2232,0.2118
29.15,2.3743,-0.7804,-0.1111,CORNER_ALIGN,0.8835,0.2202,0.2236,0.2202,0.2076
29.2,2.3788,-0.7809,-0.1111,CORNER_ALIGN,0.8777,0.2245,0.2238,0.2139,0.2075
29.25,2.3832,-0.7814,-0.1112,CORNER_ALIGN,0.8772,0.2254,0.2242,0.216,0.2073
29.3,2.3877,-0.7819,-0.1112,CORNER_ALIGN,0.8818,0.2197,0.2231,0.2146,0.2077
29.35,2.3922,-0.7824,-0.1113,CORNER_ALIGN,0.877,0.2184,0.222,0.2146,0.2073
29.4,2.3966,-0.7829,-0.1112,CORNER_ALIGN,1.9519,0.2204,0.2216,0.2191,0.2074
29.45,2.4011,-0.7834,-0.1111,CORNER_ALIGN,0.8614,0.2203,0.2213,0.2139,0.2059
29.5,2.4056,-0.7839,-0.111,CORNER_ALIGN,0.8685,0.2188,0.2207,0.218,0.2076
29.55,2.4101,-0.7844,-0.1108,CORNER_ALIGN,0.8719,0.2189,0.2203,0.2091,0.2091
29.6,2.4145,-0.7849,-0.1107,CORNER_ALIGN,0.8594,0.2258,0.2216,0.2138,0.2019
29.65,2.419,-0.7854,-0.1106,CORNER_ALIGN,0.865,0.2162,0.2203,0.2162,0.2034
29.7,2.4235,-0.7859,-0.1105,CORNER_ALIGN,0.8735,0.214,0.2188,0.2132,0.205
29.75,2.4279,-0.7864,-0.1102,CORNER_ALIGN,0.8629,0.2208,0.2193,0.214,0.2043
29.8,2.4324,-0.7869,-0.1101,CORNER_ALIGN,0.8578,0.215,0.2183,0.2192,0.204
29.85,2.4369,-0.7874,-0.1098,CORNER_ALIGN,0.858,0.2204,0.2188,0.2168,0.205
29.9,2.4414,-0.7879,-0.1096,CORNER_ALIGN,0.8685,0.2109,0.2169,0.2101,0.2033
29.95,2.4458,-0.7884,-0.1093,CORNER_ALIGN,0.8531,0.2128,0.2159,0.2133,0.2008
30.0,2.4503,-0.7889,-0.1089,CORNER_ALIGN,0.863,0.2148,0.2157,0.2034,0.2014
30.05,2.4548,-0.7893,-0.1086,CORNER_ALIGN,0.8568,0.2142,0.2153,0.208,0.2004
30.1,2.4593,-0.7898,-0.1082,CORNER_ALIGN,0.8587,0.2132,0.2148,0.2099,0.1992
30.15,2.4637,-0.7903,-0.1079,CORNER_ALIGN,0.8578,0.216,0.2151,0.2102,0.2002
30.2,2.4682,-0.7908,-0.1076,CORNER_ALIGN,0.8564,0.213,0.2146,0.2125,0.1999
30.25,2.4727,-0.7913,-0.1072,CORNER_ALIGN,0.8482,0.2088,0.2132,0.2038,0.1931
30.3,2.4772,-0.7918,-0.1068,CORNER_ALIGN,0.8533,0.209,0.2122,0.207,0.1974
30.35,2.4816,-0.7923,-0.1064,CORNER_ALIGN,0.8543,0.2118,0.2121,0.2024,0.1974
30.4,2.4861,-0.7927,-0.1059,CORNER_ALIGN,0.8578,0.2073,0.2109,0.2039,0.2
30.45,2.4906,-0.7932,-0.1054,CORNER_ALIGN,0.8433,0.2045,0.2094,0.2005,0.1988
30.5,2.4951,-0.7937,-0.1049,CORNER_ALIGN,0.8615,0.2118,0.21,0.2018,0.1989
30.55,2.4995,-0.7941,-0.1044,CORNER_ALIGN,0.8536,0.2096,0.2099,0.2037,0.1977
30.6,2.504,-0.7946,-0.1039,CORNER_ALIGN,0.8499,0.2119,0.2104,0.2049,0.197
30.65,2.5085,-0.7951,-0.1036,CORNER_ALIGN,0.8413,0.2077,0.2097,0.2,0.1928
30.7,2.513,-0.7955,-0.1031,CORNER_ALIGN,0.8498,0.2082,0.2094,0.204,0.1945
30.75,2.5174,-0.796,-0.1027,CORNER_ALIGN,0.8365,0.2067,0.2087,0.2053,0.197
30.8,2.5219,-0.7965,-0.1023,CORNER_ALIGN,0.8409,0.2061,0.2081,0.1995,0.1892
30.85,2.5264,-0.7969,-0.1018,CORNER_ALIGN,0.8549,0.2102,0.2086,0.2024,0.1936
30.9,2.5309,-0.7974,-0.1015,CORNER_ALIGN,0.8507,0.2067,0.2082,0.1976,0.1947
30.95,2.5353,-0.7978,-0.1011,CORNER_ALIGN,0.8459,0.2061,0.2077,0.2014,0.1883
31.0,2.5398,-0.7983,-0.1007,CORNER_ALIGN,0.8561,0.2045,0.2069,0.1962,0.1901
31.05,2.5443,-0.7988,-0.1002,CORNER_ALIGN,0.8464,0.2023,0.2058,0.2023,0.1929
31.1,2.5488,-0.7992,-0.0998,CORNER_ALIGN,0.8469,0.203,0.2051,0.2014,0.1893
31.15,2.5532,-0.7997,-0.0993,CORNER_ALIGN,0.8384,0.2019,0.2044,0.1914,0.1898
31.2,2.5577,-0.8001,-0.0988,CORNER_ALIGN,0.8404,0.1986,0.203,0.198,0.1896
31.25,2.5622,-0.8005,-0.0982,CORNER_ALIGN,0.8438,0.1979,0.2018,0.1972,0.1855
31.3,2.5667,-0.801,-0.0976,CORNER_ALIGN,0.854,0.2001,0.2014,0.1975,0.1928
31.35,2.5712,-0.8014,-0.097,CORNER_ALIGN,0.8494,0.2031,0.2018,0.2018,0.1883
31.4,2.5756,-0.8019,-0.0964,CORNER_ALIGN,0.8598,0.1991,0.2011,0.1973,0.184
31.45,2.5801,-0.8023,-0.0959,CORNER_ALIGN,0.8561,0.1961,0.1999,0.1904,0.1853
31.5,2.5846,-0.8027,-0.0953,CORNER_ALIGN,0.8498,0.2018,0.2004,0.2005,0.1853
31.55,2.5891,-0.8031,-0.0948,CORNER_ALIGN,0.8545,0.2013,0.2006,0.1937,0.1868
31.6,2.5936,-0.8036,-0.0943,CORNER_ALIGN,0.8521,0.2028,0.2011,0.1979,0.1862
31.65,2.598,-0.804,-0.0939,CORNER_ALIGN,0.8433,0.1949,0.1996,0.188,0.1846
31.7,2.6025,-0.8044,-0.0934,CORNER_ALIGN,0.8427,0.1989,0.1995,0.1895,0.1831
31.75,2.607,-0.8048,-0.0929,CORNER_ALIGN,0.8398,0.1984,0.1992,0.1907,0.1824
31.8,2.6115,-0.8053,-0.0924,CORNER_ALIGN,0.8472,0.1987,0.1991,0.1941,0.1846
31.85,2.616,-0.8057,-0.092,CORNER_ALIGN,0.8356,0.1971,0.1986,0.1896,0.1878
31.9,2.6204,-0.8061,-0.0916,CORNER_ALIGN,0.8534,0.1961,0.198,0.19,0.1786
31.95,2.6249,-0.8065,-0.0911,CORNER_ALIGN,0.8449,0.1967,0.1977,0.1951,0.1838
32.0,2.6294,-0.8069,-0.0906,CORNER_ALIGN,0.842,0.193,0.1966,0.193,0.1809
32.05,2.6339,-0.8073,-0.0901,CORNER_ALIGN,0.8479,0.2019,0.1978,0.1984,0.1851
32.1,2.6384,-0.8077,-0.0898,CORNER_ALIGN,0.8438,0.198,0.1979,0.1874,0.184
32.15,2.6428,-0.8081,-0.0894,CORNER_ALIGN,0.8492,0.1909,0.1962,0.1895,0.1822
32.2,2.6473,-0.8085,-0.089,CORNER_ALIGN,0.8432,0.1981,0.1967,0.1941,0.1847
32.25,2.6518,-0.8089,-0.0886,CORNER_ALIGN,0.8381,0.1926,0.1957,0.1825,0.1765
32.3,2.6563,-0.8093,-0.0882,CORNER_ALIGN,0.8494,0.19,0.1943,0.1862,0.1812
32.35,2.6608,-0.8097,-0.0877,CORNER_ALIGN,0.844,0.1952,0.1945,0.1952,0.1753
32.4,2.6653,-0.8101,-0.0872,CORNER_ALIGN,0.8404,0.1924,0.194,0.1925,0.18
32.45,2.6697,-0.8105,-0.0868,CORNER_ALIGN,0.8427,0.1885,0.1927,0.1832,0.1818
32.5,2.6742,-0.8109,-0.0862,CORNER_ALIGN,0.8488,0.1862,0.1911,0.1862,0.1777
32.55,2.6787,-0.8113,-0.0857,CORNER_ALIGN,0.847,0.1916,0.1913,0.1921,0.1764
32.6,2.6832,-0.8117,-0.0851,CORNER_ALIGN,0.8516,0.188,0.1905,0.1844,0.18
32.65,2.6877,-0.812,-0.0845,CORNER_ALIGN,0.8407,0.1926,0.191,0.1914,0.1805
32.7,2.6922,-0.8124,-0.0841,CORNER_ALIGN,0.8449,0.1884,0.1903,0.1911,0.1787
32.75,2.6966,-0.8128,-0.0836,CORNER_ALIGN,0.8458,0.1904,0.1904,0.1789,0.1789
32.8,2.7011,-0.8132,-0.0831,CORNER_ALIGN,0.8426,0.1927,0.1909,0.1831,0.177
32.85,2.7056,-0.8136,-0.0827,CORNER_ALIGN,0.8406,0.1898,0.1906,0.1819,0.1766
32.9,2.7101,-0.8139,-0.0823,CORNER_ALIGN,0.842,0.1887,0.1902,0.1872,0.1731
32.95,2.7146,-0.8143,-0.0819,CORNER_ALIGN,0.8439,0.1879,0.1896,0.1901,0.1761
33.0,2.7191,-0.8147,-0.0815,CORNER_ALIGN,0.8399,0.1881,0.1893,0.1807,0.1742
33.05,2.7236,-0.815,-0.081,CORNER_ALIGN,0.843,0.1862,0.1885,0.1802,0.1748
33.1,2.728,-0.8154,-0.0806,CORNER_ALIGN,0.8457,0.183,0.1872,0.1785,0.1726
33.15,2.7325,-0.8158,-0.0801,CORNER_ALIGN,0.8412,0.1884,0.1875,0.1831,0.1701
33.2,2.737,-0.8161,-0.0796,CORNER_ALIGN,0.8404,0.1892,0.1879,0.1837,0.1751
33.25,2.7415,-0.8165,-0.0793,CORNER_ALIGN,0.8347,0.1825,0.1866,0.1753,0.1753
33.3,2.746,-0.8168,-0.0788,CORNER_ALIGN,0.8508,0.1856,0.1864,0.1816,0.1771
33.35,2.7505,-0.8172,-0.0784,CORNER_ALIGN,0.8481,0.1861,0.1863,0.1794,0.1716
33.4,2.755,-0.8175,-0.0779,CORNER_ALIGN,0.8532,0.1823,0.1854,0.175,0.175
33.45,2.7594,-0.8179,-0.0775,CORNER_ALIGN,0.84,0.1874,0.1859,0.1764,0.1734
33.5,2.7639,-0.8182,-0.0771,CORNER_ALIGN,0.8514,0.1837,0.1853,0.1837,0.1757
33.55,2.7684,-0.8186,-0.0767,CORNER_ALIGN,0.8452,0.1814,0.1844,0.1806,0.1713
33.6,2.7729,-0.8189,-0.0762,CORNER_ALIGN,0.8449,0.1824,0.1839,0.1781,0.1703
33.65,2.7774,-0.8193,-0.0758,CORNER_ALIGN,0.8415,0.1808,0.1832,0.1817,0.1714
33.7,2.7819,-0.8196,-0.0753,CORNER_ALIGN,0.8409,0.1845,0.1835,0.1816,0.1694
33.75,2.7864,-0.82,-0.0749,CORNER_ALIGN,0.8475,0.1829,0.1833,0.1746,0.1696
33.8,2.7908,-0.8203,-0.0745,CORNER_ALIGN,0.8413,0.1822,0.1831,0.1818,0.1685
33.85,2.7953,-0.8206,-0.0741,CORNER_ALIGN,0.8385,0.1785,0.182,0.1739,0.1642
33.9,2.7998,-0.821,-0.0736,CORNER_ALIGN,0.8417,0.1833,0.1823,0.1787,0.1632
33.95,2.8043,-0.8213,-0.0732,CORNER_ALIGN,0.8538,0.1817,0.1822,0.176,0.1686
34.0,2.8088,-0.8216,-0.0729,CORNER_ALIGN,0.845,0.181,0.1819,0.1748,0.1663
34.05,2.8133,-0.8219,-0.0725,CORNER_ALIGN,0.8461,0.1835,0.1823,0.1748,0.1686
34.1,2.8178,-0.8223,-0.0721,CORNER_ALIGN,0.8392,0.1807,0.1819,0.1715,0.1648
34.15,2.8223,-0.8226,-0.0718,CORNER_ALIGN,0.8451,0.1824,0.182,0.1772,0.1677
34.2,2.8268,-0.8229,-0.0715,CORNER_ALIGN,0.8502,0.1788,0.1812,0.1769,0.1647
34.25,2.8312,-0.8232,-0.0712,CORNER_ALIGN,0.8486,0.1784,0.1805,0.1738,0.1635
34.3,2.8357,-0.8236,-0.0708,CORNER_ALIGN,0.8381,0.1834,0.1812,0.1688,0.1683
34.35,2.8402,-0.8239,-0.0705,CORNER_ALIGN,0.8431,0.1814,0.1813,0.1732,0.1621
34.4,2.8447,-0.8242,-0.0702,CORNER_ALIGN,0.84,0.179,0.1807,0.1733,0.163
34.45,2.8492,-0.8245,-0.07,CORNER_ALIGN,0.8424,0.1746,0.1793,0.1686,0.1673
34.5,2.8537,-0.8248,-0.0696,CORNER_ALIGN,0.8575,0.1768,0.1787,0.1713,0.159
34.55,2.8582,-0.8251,-0.0692,CORNER_ALIGN,0.8371,0.176,0.178,0.1772,0.1683
34.6,2.8627,-0.8254,-0.0688,CORNER_ALIGN,0.8379,0.1756,0.1774,0.1685,0.162
34.65,2.8672,-0.8258,-0.0684,CORNER_ALIGN,0.8391,0.1817,0.1785,0.1753,0.1643
34.7,2.8716,-0.8261,-0.068,CORNER_ALIGN,0.8384,0.1771,0.1781,0.1736,0.1628
34.75,2.8761,-0.8264,-0.0677,CORNER_ALIGN,0.8391,0.1786,0.1782,0.171,0.1605
34.8,2.8806,-0.8267,-0.0674,CORNER_ALIGN,0.843,0.1711,0.1765,0.1657,0.1615
34.85,2.8851,-0.827,-0.067,CORNER_ALIGN,0.8422,0.1761,0.1764,0.1667,0.1658
34.9,2.8896,-0.8273,-0.0666,CORNER_ALIGN,0.8458,0.171,0.1751,0.1706,0.1667
34.95,2.8941,-0.8276,-0.0662,CORNER_ALIGN,0.8447,0.1738,0.1748,0.1649,0.1619
35.0,2.8986,-0.8279,-0.0657,CORNER_ALIGN,0.8475,0.173,0.1744,0.173,0.1644
35.05,2.9031,-0.8282,-0.0653,CORNER_ALIGN,0.848,0.1751,0.1745,0.167,0.159
35.1,2.9076,-0.8285,-0.0649,CORNER_ALIGN,1.276,0.1704,0.1735,0.167,0.1618
35.15,2.9121,-0.8288,-0.0645,CORNER_ALIGN,0.8371,0.1775,0.1745,0.162,0.162
35.2,2.9165,-0.829,-0.0641,CORNER_ALIGN,0.8484,0.1739,0.1743,0.164,0.1629
35.25,2.921,-0.8293,-0.0638,CORNER_ALIGN,0.8391,0.1749,0.1745,0.167,0.157
35.3,2.9255,-0.8296,-0.0635,CORNER_ALIGN,0.8481,0.1704,0.1735,0.1657,0.1595
35.35,2.93,-0.8299,-0.0631,CORNER_ALIGN,0.8459,0.1723,0.1732,0.1748,0.1607
35.4,2.9345,-0.8302,-0.0628,CORNER_ALIGN,0.8457,0.1704,0.1725,0.164,0.1592
35.45,2.939,-0.8305,-0.0624,CORNER_ALIGN,0.8441,0.1646,0.1706,0.1607,0.1553
35.5,2.9435,-0.8308,-0.0619,CORNER_ALIGN,0.8474,0.1724,0.1711,0.1707,0.1614
35.55,2.948,-0.831,-0.0615,CORNER_ALIGN,0.8379,0.1712,0.1711,0.1658,0.1604
35.6,2.9525,-0.8313,-0.0611,CORNER_ALIGN,0.8476,0.1626,0.1691,0.1555,0.1555
35.65,2.957,-0.8316,-0.0606,CORNER_ALIGN,0.8519,0.1732,0.1701,0.1679,0.1589
35.7,2.9615,-0.8319,-0.0602,CORNER_ALIGN,0.8467,0.1685,0.1697,0.1617,0.1578
35.75,2.9659,-0.8321,-0.0598,CORNER_ALIGN,0.8518,0.171,0.17,0.162,0.1592
35.8,2.9704,-0.8324,-0.0594,CORNER_ALIGN,0.8442,0.1677,0.1695,0.1605,0.1602
35.85,2.9749,-0.8327,-0.059,CORNER_ALIGN,0.8513,0.1695,0.1695,0.1688,0.1558
35.9,2.9794,-0.8329,-0.0587,CORNER_ALIGN,0.8428,0.172,0.1701,0.1687,0.1554
35.95,2.9839,-0.8332,-0.0584,CORNER_ALIGN,0.8485,0.1671,0.1693,0.163,0.1575
36.0,2.9884,-0.8335,-0.0581,CORNER_ALIGN,0.8535,0.1748,0.1706,0.1593,0.1534
36.05,2.9929,-0.8337,-0.0579,CORNER_ALIGN,0.8457,0.17,0.1705,0.162,0.1562
36.1,2.9974,-0.834,-0.0577,CORNER_ALIGN,0.8453,0.1679,0.1699,0.1628,0.1553
36.15,3.0019,-0.8342,-0.0574,CORNER_ALIGN,0.8432,0.1638,0.1684,0.1595,0.1567
36.2,3.0064,-0.8345,-0.0571,CORNER_ALIGN,0.849,0.172,0.1693,0.1675,0.1539
36.25,3.0109,-0.8348,-0.0569,CORNER_ALIGN,0.8491,0.1655,0.1684,0.1641,0.1559
36.3,3.0154,-0.835,-0.0566,CORNER_ALIGN,0.8463,0.1635,0.1672,0.1593,0.152
36.35,3.0199,-0.8353,-0.0562,CORNER_ALIGN,0.8365,0.1661,0.1669,0.1642,0.1497
36.4,3.0243,-0.8355,-0.0559,CORNER_ALIGN,0.8405,0.17,0.1677,0.1684,0.1557
36.45,3.0288,-0.8358,-0.0556,CORNER_ALIGN,0.8439,0.1643,0.1669,0.1679,0.1537
36.5,3.0333,-0.836,-0.0553,CORNER_ALIGN,0.8543,0.1676,0.167,0.1611,0.1512
36.55,3.0378,-0.8363,-0.055,CORNER_ALIGN,0.8497,0.166,0.1668,0.1597,0.1564
36.6,3.0423,-0.8365,-0.0547,CORNER_ALIGN,1.3116,0.166,0.1666,0.1617,0.1562
36.65,3.0468,-0.8368,-0.0544,CORNER_ALIGN,0.8505,0.1615,0.1654,0.1604,0.1568
36.7,3.0513,-0.837,-0.0541,CORNER_ALIGN,0.8442,0.1628,0.1648,0.161,0.1517
